id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.energy_efficiency_cl_id,specs.energy_efficiency_cl_unicode,specs.energy_efficiency_cl_name,specs.energy_efficiency_cl_value,specs.port_id,specs.port_unicode,specs.port_port_id,specs.port_port_unicode,specs.port_port_name,specs.color_support_id,specs.color_support_unicode,specs.color_support_name,specs.picture,specs.is_duplex,specs.bw_ppm,specs.color_ppm,specs.technology_id,specs.technology_unicode,specs.technology_name,specs.line_id,specs.line_unicode,specs.line_name,specs.line_brand_id,specs.line_brand_unicode,specs.line_brand_brand_id,specs.line_brand_brand_unicode,specs.line_brand_brand_name,specs.p_type_id,specs.p_type_unicode,specs.p_type_name,specs.standby_monthly_consumption_cl,specs.name,specs.brand_unicode,specs.pretty_networking,specs.model_name,specs.additional_functions_id,specs.additional_functions_unicode,specs.additional_functions_name,specs.networking_id,specs.networking_unicode,specs.networking_name,catIPC
33281,Kyocera ECOSYS M2640idw (1102S54Us0),66,Kyocera,592865,2017-03-16T00:00:00+00:00,2020-10-17T11:37:57.641672+00:00,Kyocera ECOSYS M2640idw (1102S54Us0) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 40.0 0.0 Láser Láser Kyocera   Kyocera Kyocera Kyocera Multifuncional Multifuncional 0.0 ECOSYS M2640idw (1102S54Us0) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/33281/,https://publicapi.solotodo.com/categories/16/,kyocera-ecosys-m2640idw-1102s54us0,https://media.solotodo.com/media/products/592865_picture_1489669536.jpg,592865,Kyocera ECOSYS M2640idw (1102S54Us0),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/592865_picture_1489669536.jpg,True,40.0,0.0,325961,Láser,Láser,326474,Kyocera, ,326147,Kyocera,104535,Kyocera,Kyocera,325931,Multifuncional,Multifuncional,0.0,ECOSYS M2640idw (1102S54Us0),Kyocera,Ethernet | Wi-Fi,ECOSYS M2640idw (1102S54Us0),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
14869,HP LaserJet Pro M521DN (A8P79A),832,HP,339910,2014-03-09T00:00:00+00:00,2020-10-17T11:13:26.691188+00:00,HP LaserJet Pro M521DN (A8P79A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro False 40.0 0.0 Láser Láser HP LaserJet LaserJet HP HP HP Multifuncional Multifuncional 0.0 Pro M521DN (A8P79A) Ethernet Ethernet,https://publicapi.solotodo.com/products/14869/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-pro-m521dn-a8p79a,https://media.solotodo.com/media/products/M521DN.jpg,339910,HP LaserJet Pro M521DN (A8P79A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/M521DN.jpg,False,40.0,0.0,325961,Láser,Láser,326379,HP LaserJet,LaserJet,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.0,Pro M521DN (A8P79A),HP,Ethernet,LaserJet Pro M521DN (A8P79A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
49253,Xerox Versalink B600 (B600V_DN),623,Xerox,799503,2018-08-12T07:42:49.018487+00:00,2020-10-17T11:56:43.923161+00:00,Xerox Versalink B600 (B600V_DN) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 55.0 0.0 Láser Láser Xerox Versalink Versalink Xerox Xerox Xerox Estándar Estándar 0.0 B600 (B600V_DN) Ethernet Ethernet NFC NFC Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/49253/,https://publicapi.solotodo.com/categories/16/,xerox-versalink-b600-b600v_dn,https://media.solotodo.com/media/products/799503_picture_1534060029.jpeg,799503,Xerox Versalink B600 (B600V_DN),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/799503_picture_1534060029.jpeg,True,55.0,0.0,325961,Láser,Láser,682249,Xerox Versalink,Versalink,326187,Xerox,104994,Xerox,Xerox,325923,Estándar,Estándar,0.0,B600 (B600V_DN),Xerox,Ethernet | NFC | Wi-Fi,Versalink B600 (B600V_DN),,,,"[326016, 326038, 326055]","['Ethernet', 'NFC', 'Wi-Fi']","['Ethernet', 'NFC', 'Wi-Fi']",impresoras
65437,Epson WorkForce Pro WF-M5799 (C11CG04301),268,Epson,978784,2019-08-28T20:52:44.702478+00:00,2020-10-17T12:14:20.383855+00:00,Epson WorkForce Pro WF-M5799 (C11CG04301) Desconocido Desconocido 12 USB 3.0 USB 3.1 Gen 1 (USB 3.0) USB 3.1 Gen 1 (USB 3.0) Blanco y negro Blanco y negro True 24.0 0.0 Láser Láser Epson WorkForce Pro WorkForce Pro Epson Epson Epson Multifuncional Multifuncional 0.0 WF-M5799 (C11CG04301) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/65437/,https://publicapi.solotodo.com/categories/16/,epson-workforce-pro-wf-m5799-c11cg04301,https://media.solotodo.com/media/products/978784_picture_1567025882.jpg,978784,Epson WorkForce Pro WF-M5799 (C11CG04301),677000,Desconocido,Desconocido,12,745641,USB 3.0,130933,USB 3.1 Gen 1 (USB 3.0),USB 3.1 Gen 1 (USB 3.0),325994,Blanco y negro,Blanco y negro,products/978784_picture_1567025882.jpg,True,24.0,0.0,325961,Láser,Láser,781471,Epson WorkForce Pro,WorkForce Pro,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,WF-M5799 (C11CG04301),Epson,Ethernet | Wi-Fi,WorkForce Pro WF-M5799 (C11CG04301),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
14883,Lexmark CS510 DE (28E0062),704,Lexmark,342213,2014-03-09T00:00:00+00:00,2020-10-17T11:13:26.694030+00:00,Lexmark CS510 DE (28E0062) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 32.0 30.0 Láser Láser Lexmark   Lexmark Lexmark Lexmark Estándar Estándar 0.0 CS510 DE (28E0062) Ethernet Ethernet,https://publicapi.solotodo.com/products/14883/,https://publicapi.solotodo.com/categories/16/,lexmark-cs510-de-28e0062,https://media.solotodo.com/media/products/lexmark-cs510-front-large.jpg,342213,Lexmark CS510 DE (28E0062),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/lexmark-cs510-front-large.jpg,False,32.0,30.0,325961,Láser,Láser,326481,Lexmark, ,326153,Lexmark,104555,Lexmark,Lexmark,325923,Estándar,Estándar,0.0,CS510 DE (28E0062),Lexmark,Ethernet,CS510 DE (28E0062),,,,[326016],['Ethernet'],['Ethernet'],impresoras
25445,Brother MFC-L6900DW,764,Brother,492469,2016-04-23T00:00:00+00:00,2020-10-17T11:27:47.847096+00:00,Brother MFC-L6900DW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 52.0 0.0 Láser Láser Brother   Brother Brother Brother Multifuncional Multifuncional 0.0 MFC-L6900DW Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet NFC NFC Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/25445/,https://publicapi.solotodo.com/categories/16/,brother-mfc-l6900dw,https://media.solotodo.com/media/products/492469_picture_1461466319.jpg,492469,Brother MFC-L6900DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/492469_picture_1461466319.jpg,True,52.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-L6900DW,Brother,Ethernet | NFC | Wi-Fi,MFC-L6900DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326038, 326055]","['Ethernet', 'NFC', 'Wi-Fi']","['Ethernet', 'NFC', 'Wi-Fi']",impresoras
92169,HP DesignJet T210 24in (8AG32A),832,HP,1279950,2020-12-01T20:26:29.787815+00:00,2020-12-01T20:27:29.162808+00:00,HP DesignJet T210 24in (8AG32A) Color Color HP DesignJet DesignJet HP HP HP Inyección de tinta Inyección de tinta 0.0 Desconocido Desconocido 12 0.0 T210 24in (8AG32A) 0.0 False Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Plotter Plotter,https://publicapi.solotodo.com/products/92169/,https://publicapi.solotodo.com/categories/16/,hp-designjet-t210-24in-8ag32a,https://media.solotodo.com/media/products/1279950_picture_1606854447.jpg,1279950,HP DesignJet T210 24in (8AG32A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1279950_picture_1606854447.jpg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326429,HP DesignJet,DesignJet,326133,HP,104463,HP,HP,325937,Plotter,Plotter,0.0,T210 24in (8AG32A),HP,Ethernet | Wi-Fi,DesignJet T210 24in (8AG32A),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
88001,HP DesignJet T250 24in (5HB06A),832,HP,1248571,2020-10-15T13:39:17.224114+00:00,2020-10-17T12:46:40.457944+00:00,HP DesignJet T250 24in (5HB06A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 0.0 0.0 Inyección de tinta Inyección de tinta HP DesignJet DesignJet HP HP HP Plotter Plotter 0.0 T250 24in (5HB06A) Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/88001/,https://publicapi.solotodo.com/categories/16/,hp-designjet-t250-24in-5hb06a,https://media.solotodo.com/media/products/1248571_picture_1602769231.jpg,1248571,HP DesignJet T250 24in (5HB06A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1248571_picture_1602769231.jpg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326429,HP DesignJet,DesignJet,326133,HP,104463,HP,HP,325937,Plotter,Plotter,0.0,T250 24in (5HB06A),HP,Ethernet | Wi-Fi,DesignJet T250 24in (5HB06A),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
67632,Brother MFC-T4500DW,764,Brother,1003567,2019-10-20T21:47:16.249258+00:00,2020-10-17T12:16:58.323025+00:00,Brother MFC-T4500DW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 0.0 0.0 Inyección de tinta Inyección de tinta Brother   Brother Brother Brother Multifuncional Multifuncional 0.0 MFC-T4500DW Copiadora Copiadora Escáner Escáner Fax Fax LAN LAN Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/67632/,https://publicapi.solotodo.com/categories/16/,brother-mfc-t4500dw,https://media.solotodo.com/media/products/1003567_picture_1571608139.jpg,1003567,Brother MFC-T4500DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1003567_picture_1571608139.jpg,True,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-T4500DW,Brother,LAN | Wi-Fi,MFC-T4500DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326025, 326055]","['LAN', 'Wi-Fi']","['LAN', 'Wi-Fi']",impresoras
39019,Xerox Versalink C400 C400V_DN,623,Xerox,671350,2017-08-24T00:00:00+00:00,2020-10-17T11:44:35.595008+00:00,Xerox Versalink C400 C400V_DN Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 35.0 35.0 Láser Láser Xerox Versalink C400 Versalink C400 Xerox Xerox Xerox Estándar Estándar 0.0 C400V_DN Ethernet Ethernet NFC NFC Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/39019/,https://publicapi.solotodo.com/categories/16/,xerox-versalink-c400-c400v_dn,https://media.solotodo.com/media/products/671350_picture_1503583090.jpg,671350,Xerox Versalink C400 C400V_DN,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/671350_picture_1503583090.jpg,True,35.0,35.0,325961,Láser,Láser,671356,Xerox Versalink C400,Versalink C400,326187,Xerox,104994,Xerox,Xerox,325923,Estándar,Estándar,0.0,C400V_DN,Xerox,Ethernet | NFC | Wi-Fi,Versalink C400 C400V_DN,,,,"[326016, 326038, 326055]","['Ethernet', 'NFC', 'Wi-Fi']","['Ethernet', 'NFC', 'Wi-Fi']",impresoras
99824,Epson EcoTank L14150 (C11CH96303),268,Epson,1332170,2021-02-24T11:52:25.458172+00:00,2021-02-24T11:54:07.652811+00:00,Epson EcoTank L14150 (C11CH96303) L14150 (C11CH96303) Color Color USB 2.0 USB 2.0 USB 2.0 Ethernet Ethernet Wi-Fi Wi-Fi Copiadora Copiadora Escáner Escáner Fax Fax Desconocido Desconocido 12 0.0 Epson EcoTank EcoTank Epson Epson Epson Inyección de tinta Inyección de tinta Multifuncional Multifuncional 9.0 17.0 True,https://publicapi.solotodo.com/products/99824/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l14150-c11ch96303,https://media.solotodo.com/media/products/1332170_picture_1614167646.png,1332170,Epson EcoTank L14150 (C11CH96303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1332170_picture_1614167646.png,True,17.0,9.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L14150 (C11CH96303),Epson,Ethernet | Wi-Fi,EcoTank L14150 (C11CH96303),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
90797,Canon imagePROGRAF TM-200 (3062C006),667,Canon,1262902,2020-11-03T18:51:04.874885+00:00,2020-11-03T18:52:30.307945+00:00,Canon imagePROGRAF TM-200 (3062C006) Color Color 0.0 Desconocido Desconocido 12 Ethernet Ethernet USB 2.0 USB 2.0 USB 2.0 Canon imagePROGRAF Canon Canon Canon imagePROGRAF Inyección de tinta Inyección de tinta Plotter Plotter 0.0 0.0 False TM-200 (3062C006),https://publicapi.solotodo.com/products/90797/,https://publicapi.solotodo.com/categories/16/,canon-imageprograf-tm-200-3062c006,https://media.solotodo.com/media/products/1262902_picture_1604429528.jpg,1262902,Canon imagePROGRAF TM-200 (3062C006),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1262902_picture_1604429528.jpg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326221,Canon imagePROGRAF,imagePROGRAF,326105,Canon,104215,Canon,Canon,325937,Plotter,Plotter,0.0,TM-200 (3062C006),Canon,Ethernet,imagePROGRAF TM-200 (3062C006),,,,[326016],['Ethernet'],['Ethernet'],impresoras
16600,Epson L1800 (C11CD82303),268,Epson,332937,2014-08-10T00:00:00+00:00,2020-10-17T11:15:47.859120+00:00,Epson L1800 (C11CD82303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 0.0 0.0 Inyección de tinta Inyección de tinta Epson   Epson Epson Epson Estándar Estándar 0.0 L1800 (C11CD82303),https://publicapi.solotodo.com/products/16600/,https://publicapi.solotodo.com/categories/16/,epson-l1800-c11cd82303,https://media.solotodo.com/media/products/332937_picture_1467985400.png,332937,Epson L1800 (C11CD82303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/332937_picture_1467985400.png,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326314,Epson, ,326116,Epson,104320,Epson,Epson,325923,Estándar,Estándar,0.0,L1800 (C11CD82303),Epson,No posee,L1800 (C11CD82303),,,,,,,impresoras
58765,Epson Surecolor T3170 (SCT3170SR),268,Epson,901910,2019-03-25T12:50:25.317227+00:00,2020-10-17T12:06:31.102336+00:00,Epson Surecolor T3170 (SCT3170SR) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 0.0 0.0 Inyección de tinta Inyección de tinta Epson Surecolor Surecolor Epson Epson Epson Plotter Plotter 0.0 T3170 (SCT3170SR) Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/58765/,https://publicapi.solotodo.com/categories/16/,epson-surecolor-t3170-sct3170sr,https://media.solotodo.com/media/products/901910_picture_1553519266.jpg,901910,Epson Surecolor T3170 (SCT3170SR),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/901910_picture_1553519266.jpg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326299,Epson Surecolor,Surecolor,326116,Epson,104320,Epson,Epson,325937,Plotter,Plotter,0.0,T3170 (SCT3170SR),Epson,Ethernet | Wi-Fi,Surecolor T3170 (SCT3170SR),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
62565,Kyocera ECOSYS M3655idn (1102TB4SA0),66,Kyocera,945033,2019-06-19T19:02:57.053277+00:00,2020-10-17T12:10:46.950203+00:00,Kyocera ECOSYS M3655idn (1102TB4SA0) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 55.0 0.0 Láser Láser Kyocera   Kyocera Kyocera Kyocera Multifuncional Multifuncional 0.0 ECOSYS M3655idn (1102TB4SA0) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet,https://publicapi.solotodo.com/products/62565/,https://publicapi.solotodo.com/categories/16/,kyocera-ecosys-m3655idn-1102tb4sa0,https://media.solotodo.com/media/products/945033_picture_1560971073.jpg,945033,Kyocera ECOSYS M3655idn (1102TB4SA0),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/945033_picture_1560971073.jpg,True,55.0,0.0,325961,Láser,Láser,326474,Kyocera, ,326147,Kyocera,104535,Kyocera,Kyocera,325931,Multifuncional,Multifuncional,0.0,ECOSYS M3655idn (1102TB4SA0),Kyocera,Ethernet,ECOSYS M3655idn (1102TB4SA0),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']",[326016],['Ethernet'],['Ethernet'],impresoras
37051,Kyocera ECOSYS P6035cdn (1102NS0NL0),66,Kyocera,644600,2017-06-20T00:00:00+00:00,2020-10-17T11:42:04.062580+00:00,Kyocera ECOSYS P6035cdn (1102NS0NL0) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 35.0 35.0 Láser Láser Kyocera   Kyocera Kyocera Kyocera Estándar Estándar 0.0 ECOSYS P6035cdn (1102NS0NL0) Ethernet Ethernet,https://publicapi.solotodo.com/products/37051/,https://publicapi.solotodo.com/categories/16/,kyocera-ecosys-p6035cdn-1102ns0nl0,https://media.solotodo.com/media/products/644600_picture_1497990922.jpg,644600,Kyocera ECOSYS P6035cdn (1102NS0NL0),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/644600_picture_1497990922.jpg,True,35.0,35.0,325961,Láser,Láser,326474,Kyocera, ,326147,Kyocera,104535,Kyocera,Kyocera,325923,Estándar,Estándar,0.0,ECOSYS P6035cdn (1102NS0NL0),Kyocera,Ethernet,ECOSYS P6035cdn (1102NS0NL0),,,,[326016],['Ethernet'],['Ethernet'],impresoras
86569,Epson EcoTank L15150 (C11CH72303),268,Epson,1232548,2020-09-19T15:08:39.716004+00:00,2020-10-17T12:44:31.579043+00:00,Epson EcoTank L15150 (C11CH72303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color False 25.0 12.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 L15150 (C11CH72303) Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/86569/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l15150-c11ch72303,https://media.solotodo.com/media/products/1232548_picture_1600528528.png,1232548,Epson EcoTank L15150 (C11CH72303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1232548_picture_1600528528.png,False,25.0,12.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L15150 (C11CH72303),Epson,Ethernet | Wi-Fi,EcoTank L15150 (C11CH72303),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
38991,HP Laserjet Enterprise M652dn (J7Z99A),832,HP,671131,2017-08-24T00:00:00+00:00,2020-10-17T11:44:29.325268+00:00,HP Laserjet Enterprise M652dn (J7Z99A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 50.0 50.0 Láser Láser HP Laserjet Enterprise Laserjet Enterprise HP HP HP Estándar Estándar 0.0 M652dn (J7Z99A) Ethernet Ethernet,https://publicapi.solotodo.com/products/38991/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-enterprise-m652dn-j7z99a,https://media.solotodo.com/media/products/671131_picture_1503571839.jpg,671131,HP Laserjet Enterprise M652dn (J7Z99A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/671131_picture_1503571839.jpg,True,50.0,50.0,325961,Láser,Láser,326398,HP Laserjet Enterprise,Laserjet Enterprise,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,M652dn (J7Z99A),HP,Ethernet,Laserjet Enterprise M652dn (J7Z99A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
113193,Epson Surecolor T3170 (SCT3170M),268,Epson,1405933,2021-06-13T13:33:17.429925+00:00,2021-06-13T13:33:42.158906+00:00,Epson Surecolor T3170 (SCT3170M) 0.0 Epson Surecolor Surecolor Epson Epson Epson Inyección de tinta Inyección de tinta Plotter Plotter 0.0 0.0 False T3170 (SCT3170M) Desconocido Desconocido 12 Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Color Color,https://publicapi.solotodo.com/products/113193/,https://publicapi.solotodo.com/categories/16/,epson-surecolor-t3170-sct3170m,https://media.solotodo.com/media/products/901910_picture_1553519266.jpg,1405933,Epson Surecolor T3170 (SCT3170M),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/901910_picture_1553519266.jpg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326299,Epson Surecolor,Surecolor,326116,Epson,104320,Epson,Epson,325937,Plotter,Plotter,0.0,T3170 (SCT3170M),Epson,Ethernet | Wi-Fi,Surecolor T3170 (SCT3170M),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
94583,Canon imagePROGRAF TM-300 (3058C002),667,Canon,1298686,2021-01-09T19:09:02.784768+00:00,2021-01-09T19:10:08.752018+00:00,Canon imagePROGRAF TM-300 (3058C002) USB 2.0 USB 2.0 USB 2.0 Ethernet Ethernet Wi-Fi Wi-Fi 0.0 TM-300 (3058C002) False 0.0 0.0 Plotter Plotter Inyección de tinta Inyección de tinta Canon imagePROGRAF imagePROGRAF Canon Canon Canon Color Color Desconocido 12 Desconocido,https://publicapi.solotodo.com/products/94583/,https://publicapi.solotodo.com/categories/16/,canon-imageprograf-tm-300-3058c002,https://media.solotodo.com/media/products/1298686_picture_1610219407.jpeg,1298686,Canon imagePROGRAF TM-300 (3058C002),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1298686_picture_1610219407.jpeg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326221,Canon imagePROGRAF,imagePROGRAF,326105,Canon,104215,Canon,Canon,325937,Plotter,Plotter,0.0,TM-300 (3058C002),Canon,Ethernet | Wi-Fi,imagePROGRAF TM-300 (3058C002),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
90519,HP DesignJet T650 36in (5HB10A),832,HP,1260805,2020-10-30T12:39:33.661174+00:00,2020-10-30T12:40:18.632397+00:00,HP DesignJet T650 36in (5HB10A) Color Color 0.0 Desconocido Desconocido 12 Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 HP DesignJet HP HP HP DesignJet Inyección de tinta Inyección de tinta Plotter Plotter 0.0 0.0 False T650 36in (5HB10A),https://publicapi.solotodo.com/products/90519/,https://publicapi.solotodo.com/categories/16/,hp-designjet-t650-36in-5hb10a,https://media.solotodo.com/media/products/1260805_picture_1604061615.jpg,1260805,HP DesignJet T650 36in (5HB10A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1260805_picture_1604061615.jpg,False,0.0,0.0,325952,Inyección de tinta,Inyección de tinta,326429,HP DesignJet,DesignJet,326133,HP,104463,HP,HP,325937,Plotter,Plotter,0.0,T650 36in (5HB10A),HP,Ethernet | Wi-Fi,DesignJet T650 36in (5HB10A),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
117648,HP Laserjet Managed E65160DN (3GY04A),832,HP,1438632,2021-08-13T12:00:09.697209+00:00,2021-08-13T12:02:52.275769+00:00,HP Laserjet Managed E65160DN (3GY04A) 0.0 HP Laserjet Managed Laserjet Managed HP HP HP Láser Láser Estándar Estándar 60.0 60.0 True E65160DN (3GY04A) Desconocido Desconocido 12 Ethernet Ethernet USB 2.0 USB 2.0 USB 2.0 Color Color,https://publicapi.solotodo.com/products/117648/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-managed-e65160dn-3gy04a,https://media.solotodo.com/media/products/1438632_picture_1628856170.jpg,1438632,HP Laserjet Managed E65160DN (3GY04A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1438632_picture_1628856170.jpg,True,60.0,60.0,325961,Láser,Láser,648040,HP Laserjet Managed,Laserjet Managed,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,E65160DN (3GY04A),HP,Ethernet,Laserjet Managed E65160DN (3GY04A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
